outcome	exposure	method	nsnp	b	se	pval	OR	UCI	LCI	study	FDR
AVS (Chen)	ERAP2  (Zheng)	Wald ratio	1	-0.00342725039828162	0.0143240695091571	0.8109	0.99657861592067	1.02495419710393	0.968988605068032	Zheng	0.987182264760148
AVS (Chen)	CEL  (Zheng)	Wald ratio	1	-0.0177616004256037	0.0605867504757591	0.7694	0.982395207042867	1.10626384277747	0.872396173048323	Zheng	0.987182264760148
AVS (Chen)	SPOCK2  (Zheng)	Wald ratio	1	0.068779852263645	0.0641709665778869	0.2838	1.07120036085394	1.21477022873502	0.944598563539472	Zheng	0.849927419354839
AVS (Chen)	B4GALT1  (Zheng)	Wald ratio	1	0.0325882141645826	0.0519041797125357	0.5301	1.03312502538536	1.14375922871986	0.93319231117559	Zheng	0.946089827077148
AVS (Chen)	UBASH3B  (Zheng)	Wald ratio	1	0.222200145231204	0.0851831096303847	0.00909400000000001	1.24882129848076	1.47573923439594	1.05679553622326	Zheng	0.446818533333334
AVS (Chen)	IL6R  (Zheng)	Wald ratio	1	-0.0655362606079695	0.0175577204953585	0.0001895	0.936565085724496	0.969356210412558	0.904883210501964	Zheng	0.0752023461538462
AVS (Chen)	F13B  (Zheng)	Wald ratio	1	0.075390764198533	0.0358265573670081	0.03535	1.07830543172634	1.15674591417292	1.00518410295998	Zheng	0.637780828491314
AVS (Chen)	NPTXR  (Zheng)	Wald ratio	1	0.0788028626451672	0.0506434056160641	0.1197	1.08199100020042	1.19490171800346	0.979749637041958	Zheng	0.729680743582208
AVS (Chen)	DPT  (Zheng)	Wald ratio	1	0.017027469727947	0.0339993921532538	0.6165	1.01717326341429	1.08726598905593	0.951599202236851	Zheng	0.969804107088531
AVS (Chen)	PSAP  (Zheng)	Wald ratio	1	0.0562172948993466	0.0260602941925137	0.03099	1.05782751928899	1.11326314343772	1.00515234620062	Zheng	0.631266614173228
AVS (Chen)	FCN3  (Zheng)	Wald ratio	1	0.127734092861501	0.0375609582923635	0.0006721	1.1362508253177	1.22305713305727	1.05560558304246	Zheng	0.15760745
AVS (Chen)	RARRES1  (Zheng)	Wald ratio	1	0.0159883478499121	0.0142778901334624	0.2628	1.01611684539112	1.0449541538197	0.98807535212283	Zheng	0.841347972972973
AVS (Chen)	FCRL3  (Zheng)	Wald ratio	1	0.0352699497694338	0.0266872268140469	0.1863	1.03589931183892	1.09152621521643	0.983107294455211	Zheng	0.778222033898305
AVS (Chen)	NPNT  (Zheng)	Wald ratio	1	0.121061917828714	0.0973805228892874	0.2138	1.12869479653487	1.36605598193501	0.93257667370289	Zheng	0.808646774193548
AVS (Chen)	FAM20A  (Zheng)	Wald ratio	1	0.0433935483720303	0.0676442230277073	0.5212	1.04434881576296	1.1924097093766	0.914672566324287	Zheng	0.945726062521953
AVS (Chen)	NOG  (Zheng)	Wald ratio	1	-0.0150144600092452	0.0623490247711133	0.8097	0.985097694978297	1.11314531859075	0.871779679116925	Zheng	0.987182264760148
AVS (Chen)	VSIR  (Zheng)	Wald ratio	1	0.00110889097596282	0.0797061665774726	0.9889	1.00110950602288	1.17038526094602	0.856316527977532	Zheng	0.99753443345862
AVS (Chen)	SERPINA1  (Zheng)	Wald ratio	1	-0.0487052711097455	0.0388107903044167	0.2095	0.952461806345909	1.02774170721229	0.882695998597165	Zheng	0.802979569093611
AVS (Chen)	PEBP1  (Zheng)	Wald ratio	1	-0.0337102772951365	0.0315429366384413	0.2852	0.966851582918834	1.02851280326458	0.90888706530976	Zheng	0.849927419354839
AVS (Chen)	POGLUT1  (Zheng)	Wald ratio	1	0.012169038708506	0.0709930167113747	0.8639	1.01224338271904	1.16336346861326	0.880753688337711	Zheng	0.988817859516951
AVS (Chen)	KLK6  (Zheng)	Wald ratio	1	-0.0868584477309653	0.0537037515921833	0.1058	0.916806862540195	1.01857124524776	0.82520965236589	Zheng	0.723902122015915
AVS (Chen)	CA13  (Zheng)	Wald ratio	1	0.0583652169430668	0.0380850612213553	0.1254	1.06010209226435	1.14226363337845	0.983850324201742	Zheng	0.729680743582208
AVS (Chen)	KYNU  (Zheng)	Wald ratio	1	0.0484803012461512	0.0175057188235808	0.00561600000000002	1.04967469433324	1.08631529921236	1.01426994973049	Zheng	0.383133176284144
AVS (Chen)	CD300A  (Zheng)	Wald ratio	1	-0.0112368599374158	0.0400612376941172	0.7791	0.988826037761889	1.06959830911076	0.914153401914759	Zheng	0.987182264760148
AVS (Chen)	DKK1  (Zheng)	Wald ratio	1	-0.0667423296694559	0.0791844132369735	0.3993	0.93543620444177	1.09248959102358	0.800960393371419	Zheng	0.895112982995938
AVS (Chen)	OSCAR  (Zheng)	Wald ratio	1	-0.00144942030918148	0.0831950781787484	0.9861	0.998551629593124	1.17540519260514	0.84830776930049	Zheng	0.99753443345862
AVS (Chen)	IL1R1  (Zheng)	Wald ratio	1	-0.0251019503267089	0.093212372055169	0.7877	0.975210483932608	1.17069114766593	0.812370956992546	Zheng	0.987182264760148
AVS (Chen)	CNTN5  (Zheng)	Wald ratio	1	0.052780420049633	0.0369618105868014	0.1533	1.0541981389282	1.13340408483353	0.980527360886402	Zheng	0.761188354186718
AVS (Chen)	NRP1  (Zheng)	Wald ratio	1	-0.0621993354856353	0.0564703114769686	0.2707	0.939695553451122	1.04967697607981	0.841237593372413	Zheng	0.843608112980769
AVS (Chen)	SPINT3  (Zheng)	Wald ratio	1	0.0501307056777601	0.0256041290903525	0.05024	1.05140851245752	1.10551887920423	0.999946614085748	Zheng	0.669795577625092
AVS (Chen)	LPA  (Zheng)	Wald ratio	1	0.272192760510925	0.0200796103181572	7.33300000000001e-42	1.31284004063933	1.36553841861379	1.26217537991754	Zheng	3.78309470000001e-38
AVS (Chen)	POFUT1  (Zheng)	Wald ratio	1	0.0725661643107714	0.0410565808728315	0.0771500000000001	1.07526394783461	1.16536816997483	0.992126426052846	Zheng	0.694619284467715
AVS (Chen)	NFASC  (Zheng)	Wald ratio	1	-0.0156608629115168	0.0311556818870887	0.6152	0.984461130729896	1.04645082683535	0.926143582731841	Zheng	0.969804107088531
AVS (Chen)	GP1BA  (Zheng)	Wald ratio	1	-0.138420797106012	0.0798642626378989	0.08306	0.870732213049256	1.01827819585291	0.744565276885468	Zheng	0.698468495145631
AVS (Chen)	PPT1  (Zheng)	Wald ratio	1	-0.0030119775516366	0.038473683317696	0.9376	0.996992553902062	1.07508146677102	0.924575656132916	Zheng	0.996933464374753
AVS (Chen)	CXCL6  (Zheng)	Wald ratio	1	0.0337355822552125	0.0180304229175169	0.06134	1.03431108036382	1.0715167961535	0.998397239132144	Zheng	0.676783575883576
AVS (Chen)	B3GLCT  (Zheng)	Wald ratio	1	-0.0979352023510486	0.0602046889626719	0.1038	0.906707654374739	1.02026866331013	0.805786554136127	Zheng	0.72018255033557
AVS (Chen)	NELL1  (Zheng)	Wald ratio	1	-0.058922525470402	0.0287678967320034	0.0405400000000001	0.942779807749868	0.997465768723959	0.891091999114864	Zheng	0.6426765625
AVS (Chen)	KLK11  (Zheng)	Wald ratio	1	0.0155032854039864	0.024000078111856	0.5183	1.01562408478825	1.06454069996816	0.968955232648987	Zheng	0.943843875750088
AVS (Chen)	NPPB  (Zheng)	Wald ratio	1	-0.0469079756056864	0.0534322514744741	0.38	0.95417520094522	1.05952345606191	0.859301706715259	Zheng	0.887631310894597
AVS (Chen)	AFM  (Zheng)	Wald ratio	1	-0.0761467870968646	0.0527022062794593	0.1485	0.926680171883406	1.02752144396651	0.835735493409175	Zheng	0.757151787439614
AVS (Chen)	SCUBE1  (Zheng)	Wald ratio	1	-0.0327368469155718	0.0761332630519313	0.6672	0.967793203849033	1.12353992543119	0.833636316979938	Zheng	0.977502008569898
AVS (Chen)	ADA2  (Zheng)	Wald ratio	1	0.0215817223081679	0.0179215682496024	0.2285	1.02181629211127	1.0583467238756	0.986546763238954	Zheng	0.820245414861014
AVS (Chen)	PTGDS  (Zheng)	Wald ratio	1	-0.0820162360304056	0.0972850393358512	0.3992	0.921257001018242	1.11478598085632	0.7613250224704	Zheng	0.895112982995938
AVS (Chen)	CNTN2  (Zheng)	Wald ratio	1	0.00194824935271524	0.0314470495530972	0.9506	1.00195014842357	1.06564949365831	0.942058440322324	Zheng	0.99753443345862
AVS (Chen)	ARFIP1  (Zheng)	Wald ratio	1	-0.00711902359731201	0.0584137025240712	0.903	0.992906256625438	1.11334815749806	0.885493749467728	Zheng	0.995366695114146
AVS (Chen)	GLRX2  (Zheng)	Wald ratio	1	-0.052992168546342	0.0467308429647367	0.2568	0.948387439705499	1.03935495345535	0.865381680051607	Zheng	0.835855646687697
AVS (Chen)	TMEM190  (Zheng)	Wald ratio	1	0.00391938297995695	0.0160944854176581	0.8076	1.00392707380591	1.03610094297887	0.972752294407529	Zheng	0.987182264760148
AVS (Chen)	CRISP2  (Zheng)	Wald ratio	1	0.00596002294647167	0.0245261401761226	0.808	1.00597781922107	1.05551759468297	0.958763148868902	Zheng	0.987182264760148
AVS (Chen)	MANF  (Zheng)	Wald ratio	1	0.0961247067193637	0.0514562367415114	0.06175	1.10089634460539	1.21771838400153	0.995281649261843	Zheng	0.676783575883576
AVS (Chen)	MTRF1L  (Zheng)	Wald ratio	1	-0.0419123188427615	0.0836404511654882	0.6163	0.958953859070482	1.12978004738009	0.813957111349832	Zheng	0.969804107088531
AVS (Chen)	CTGF  (Zheng)	Wald ratio	1	0.0373556991619704	0.0479450715483504	0.4359	1.03806219302928	1.14034179699786	0.944956257355162	Zheng	0.917506364749082
AVS (Chen)	OLFM1  (Zheng)	Wald ratio	1	0.0407718050709596	0.0987515540756089	0.6797	1.04161438730226	1.26405505514176	0.858317466016858	Zheng	0.977502008569898
AVS (Chen)	B3GNT8  (Zheng)	Wald ratio	1	0.0205411606601572	0.0192045497882586	0.2848	1.02075358226983	1.05990796432422	0.983045614135952	Zheng	0.849927419354839
AVS (Chen)	LILRA3  (Zheng)	Wald ratio	1	-0.00633061816467836	0.0152674712476718	0.6784	0.993689377980258	1.02387415696945	0.964394474838039	Zheng	0.977502008569898
AVS (Chen)	QDPR  (Zheng)	Wald ratio	1	0.0147047226359521	0.0284379783173908	0.6051	1.01481336895464	1.07298357945885	0.95979676998268	Zheng	0.969246566876198
AVS (Chen)	FLRT2  (Zheng)	Wald ratio	1	-0.0953939176788355	0.0712147640243859	0.1804	0.909014786937643	1.04517780556483	0.790590728650942	Zheng	0.774062654575433
AVS (Chen)	CCL18  (Zheng)	Wald ratio	1	0.00115763300102319	0.0287666124023276	0.9679	1.00115830331674	1.05922784367179	0.946272281538161	Zheng	0.99753443345862
AVS (Chen)	SPATA20  (Zheng)	Wald ratio	1	0.00909419061088293	0.0600370502388598	0.8796	1.00913566840262	1.1351522797099	0.897108533757821	Zheng	0.989746324617021
AVS (Chen)	TNFAIP6  (Zheng)	Wald ratio	1	0.00804838198339126	0.0257591003991108	0.7547	1.00808085727572	1.06028338715469	0.958448493221079	Zheng	0.987075589353612
AVS (Chen)	CCL3L1  (Zheng)	Wald ratio	1	-0.0192447839587326	0.0422047634846076	0.6484	0.980939214667626	1.06553450135754	0.90306014647747	Zheng	0.977502008569898
AVS (Chen)	FAM3B  (Zheng)	Wald ratio	1	-0.011408124528389	0.031884916583332	0.7205	0.988656701376065	1.05241372527029	0.928762187061718	Zheng	0.979858851209333
AVS (Chen)	VEGFC  (Zheng)	Wald ratio	1	0.0748817401940359	0.0358842443937964	0.03691	1.07775668805111	1.15628798269794	1.0045589818625	Zheng	0.637780828491314
AVS (Chen)	PLG  (Zheng)	Wald ratio	1	-0.0680571236098657	0.0420187452681516	0.1053	0.934207106770675	1.01440234571637	0.860351833792835	Zheng	0.723123038671288
AVS (Chen)	ST3GAL1  (Zheng)	Wald ratio	1	-0.00233302245028218	0.0598395854160977	0.9689	0.997669696931391	1.1218202227286	0.887258763934742	Zheng	0.99753443345862
AVS (Chen)	SHBG  (Zheng)	Wald ratio	1	-0.0455483712844863	0.0670444761750237	0.4969	0.955473383979262	1.08965246071456	0.837817029196729	Zheng	0.934222704081633
AVS (Chen)	PSAPL1  (Zheng)	Wald ratio	1	-0.012632576305098	0.0358014268740034	0.7242	0.987446879756781	1.05922575387914	0.920532130917823	Zheng	0.979858851209333
AVS (Chen)	TPST1  (Zheng)	Wald ratio	1	-0.0517569035072199	0.0650589093570457	0.4263	0.949559673413911	1.07870209961969	0.835878203715211	Zheng	0.909922093504344
AVS (Chen)	WFIKKN1  (Zheng)	Wald ratio	1	-0.21754135855059	0.0986874701875221	0.0275	0.804494331512253	0.97617450056969	0.663007617037362	Zheng	0.626903073770492
AVS (Chen)	DNER  (Zheng)	Wald ratio	1	-0.145795466658235	0.099638364485355	0.1434	0.864334470324258	1.05074110315876	0.710997289765144	Zheng	0.751725126135217
AVS (Chen)	HPGDS  (Zheng)	Wald ratio	1	-0.00980271061896816	0.0358129461625696	0.7843	0.990245179337231	1.06225144874734	0.923119960304106	Zheng	0.987182264760148
AVS (Chen)	FGFBP3  (Zheng)	Wald ratio	1	-0.00562435972046858	0.0489369381445277	0.9085	0.994391427379354	1.09449387197954	0.903444355569706	Zheng	0.996209566486036
AVS (Chen)	QSOX1  (Zheng)	Wald ratio	1	0.00599171496564411	0.0351900702759534	0.8648	1.0060097011946	1.07784562013223	0.938961480191836	Zheng	0.988817859516951
AVS (Chen)	TF  (Zheng)	Wald ratio	1	-0.0371606996524298	0.0659643761301408	0.5732	0.96352128537155	1.09650678591612	0.84666440672175	Zheng	0.953911053195597
AVS (Chen)	CRISPLD2  (Zheng)	Wald ratio	1	-0.0811611336582282	0.0675995491290241	0.2299	0.922045106972812	1.05267440955251	0.807625958774762	Zheng	0.823648680555556
AVS (Chen)	CSF2RB  (Zheng)	Wald ratio	1	0.00507055531024028	0.0466253728658835	0.9134	1.00508343233117	1.10126143968927	0.917305073563305	Zheng	0.996209566486036
AVS (Chen)	PPP3CA;PPP3R1  (Zheng)	Wald ratio	1	-0.0234642580702624	0.0408713639002639	0.5659	0.976808887079531	1.05827858875102	0.901610986010451	Zheng	0.950703670022735
AVS (Chen)	ADH4  (Zheng)	Wald ratio	1	-0.00127401275584105	0.108137403502331	0.9906	0.998726798453876	1.23451144177632	0.807975677013331	Zheng	0.99753443345862
AVS (Chen)	LHB  (Zheng)	Wald ratio	1	-0.0320195881367836	0.0625817395853108	0.6089	0.968487611025596	1.0948754597921	0.856689447481246	Zheng	0.969804107088531
AVS (Chen)	ARHGAP1  (Zheng)	Wald ratio	1	-0.0226585447335458	0.0856257990857199	0.7913	0.977596232171901	1.15623382606027	0.826558064308765	Zheng	0.987182264760148
AVS (Chen)	LRPAP1  (Zheng)	Wald ratio	1	-0.103433009750689	0.0672071650510706	0.1238	0.901736428266685	1.02869708322256	0.7904451167645	Zheng	0.729680743582208
AVS (Chen)	IGF2R  (Zheng)	Wald ratio	1	-0.0197472437602969	0.0231425496588428	0.3935	0.980446455950568	1.02594296298529	0.936967538808306	Zheng	0.892398198594025
AVS (Chen)	ACP6  (Zheng)	Wald ratio	1	-0.014076159244635	0.0161421001797933	0.3832	0.986022446678478	1.01771748209085	0.955314497847076	Zheng	0.887631310894597
AVS (Chen)	OXT  (Zheng)	Wald ratio	1	-0.00974770850562849	0.0256023536627344	0.7034	0.990299646412707	1.04126144358199	0.941832040098879	Zheng	0.977502008569898
AVS (Chen)	MENT  (Zheng)	Wald ratio	1	-0.105458379597825	0.104696139819777	0.3138	0.899911926763669	1.10489030047014	0.732960978648198	Zheng	0.865662711864407
AVS (Chen)	SELPLG  (Zheng)	Wald ratio	1	-0.0627446849061397	0.0843949028691366	0.4572	0.939183230735742	1.10812491896397	0.795997929294746	Zheng	0.921652732240437
AVS (Chen)	CD274  (Zheng)	Wald ratio	1	0.00775124069777521	0.0563542030151385	0.8906	1.00778135933259	1.12547534871673	0.90239494750041	Zheng	0.992286144578313
AVS (Chen)	FCER2  (Zheng)	Wald ratio	1	0.0127616748237004	0.0456034136354819	0.7796	1.01284345249895	1.10754335129133	0.926240817638349	Zheng	0.987182264760148
AVS (Chen)	WFDC1  (Zheng)	Wald ratio	1	-0.00907232351054004	0.0407686795764558	0.8239	0.990968705845454	1.07340333580899	0.91486484455994	Zheng	0.987182264760148
AVS (Chen)	SERPINA4  (Zheng)	Inverse variance weighted	2	-0.00325198145456357	0.0241862177443654	0.893042022871639	0.996753300509959	1.04514225498511	0.950604702219844	Zheng	0.992286144578313
AVS (Chen)	TLR4;LY96  (Zheng)	Wald ratio	1	-0.0433801471161438	0.0319764912783628	0.1749	0.95754731202057	1.01948110349496	0.899376017480394	Zheng	0.774062654575433
AVS (Chen)	PYY  (Zheng)	Wald ratio	1	-0.108563277765978	0.0936586427702923	0.2464	0.897122125136973	1.0778924097334	0.746668313221856	Zheng	0.835855646687697
AVS (Chen)	CTSC  (Zheng)	Wald ratio	1	0.000539821859234334	0.0277863506030594	0.9845	1.00053996758928	1.05654174416158	0.947506553598562	Zheng	0.99753443345862
AVS (Chen)	LILRB5  (Zheng)	Wald ratio	1	0.0224313039983126	0.013343495991087	0.09275	1.0226847773961	1.04978413376266	0.996284969719472	Zheng	0.706492352112677
AVS (Chen)	GKN2  (Zheng)	Wald ratio	1	-0.00413207506936715	0.0343316947141936	0.9042	0.99587645020642	1.06519517637289	0.931068714986891	Zheng	0.995366695114146
AVS (Chen)	BTNL8  (Zheng)	Wald ratio	1	0.0868737238729526	0.052955443852076	0.1009	1.09075893420772	1.21005570268149	0.983223375516893	Zheng	0.711076279662382
AVS (Chen)	KLK8  (Zheng)	Wald ratio	1	-0.0666258250437036	0.0596603116900914	0.2641	0.935545193435421	1.05159534352055	0.832301906197071	Zheng	0.841347972972973
AVS (Chen)	TIMP3  (Zheng)	Wald ratio	1	-0.0273695024960042	0.0185784016583384	0.1407	0.973001648555421	1.00908518678914	0.93820840944462	Zheng	0.7504
AVS (Chen)	TMEM132A  (Zheng)	Wald ratio	1	0.00920307070644059	0.0268001096619202	0.7313	1.00924554917243	1.06367648118109	0.957599981333935	Zheng	0.981301954805141
AVS (Chen)	CCL5  (Zheng)	Wald ratio	1	0.0889778301666758	0.0524623827942106	0.08988	1.09305642317899	1.2114331744962	0.986247008424322	Zheng	0.704423967448117
AVS (Chen)	GPNMB  (Zheng)	Inverse variance weighted	2	-0.0519142423829183	0.0373724119833857	0.164800514146544	0.949410282515294	1.02156491821305	0.882352035074276	Zheng	0.772376866801563
AVS (Chen)	CNTFR  (Zheng)	Wald ratio	1	0.118718660859528	0.0759241070901348	0.1179	1.12605307091656	1.30673271461519	0.970355685090519	Zheng	0.729680743582208
AVS (Chen)	VWC2  (Zheng)	Wald ratio	1	0.0268872291684805	0.0600248254644382	0.6542	1.0272519521745	1.15550316185268	0.913235556668134	Zheng	0.977502008569898
AVS (Chen)	IGFLR1  (Zheng)	Wald ratio	1	-0.000285400317776858	0.0274352289363568	0.9917	0.99971464040502	1.05494396143863	0.947376731629625	Zheng	0.99753443345862
AVS (Chen)	CSF1  (Zheng)	Wald ratio	1	-0.0139853205476408	0.0950301059957329	0.883	0.98611201974103	1.1880029299247	0.818530738421132	Zheng	0.991390078328982
AVS (Chen)	RARRES2  (Zheng)	Wald ratio	1	0.000863676962274525	0.0450374038400263	0.9847	1.00086405003862	1.09323040605026	0.916301669909518	Zheng	0.99753443345862
AVS (Chen)	CD55  (Zheng)	Wald ratio	1	0.000383841878079149	0.0300248202184294	0.9898	1.0003839155548	1.06102188852247	0.943211435434547	Zheng	0.99753443345862
AVS (Chen)	IL17RA  (Zheng)	Wald ratio	1	-0.0127974579601155	0.0173750196993462	0.4614	0.987284081302613	1.02148513255882	0.954228139132915	Zheng	0.924412660194175
AVS (Chen)	LRRC4C  (Zheng)	Wald ratio	1	0.0690157574507679	0.102013334939741	0.4987	1.07145309238468	1.30860527429566	0.877278849268432	Zheng	0.934460377358491
AVS (Chen)	MGAT2  (Zheng)	Wald ratio	1	0.104118539085492	0.0779956371558192	0.1819	1.10973199373486	1.29303218074114	0.952416433450927	Zheng	0.774062654575433
AVS (Chen)	PLXNB2  (Zheng)	Wald ratio	1	-0.0963086298578237	0.0298616114543052	0.001259	0.908183680210822	0.962924884862578	0.856554451927974	Zheng	0.190883
AVS (Chen)	SMOC1  (Zheng)	Wald ratio	1	-0.0579991888689891	0.0548247134833845	0.2901	0.943650712860845	1.05070067333695	0.847507468568273	Zheng	0.850679954699887
AVS (Chen)	ADAM22  (Zheng)	Wald ratio	1	-0.010160349951296	0.0800502207827379	0.899	0.989891092033999	1.15805060991184	0.846149870913549	Zheng	0.994412735849057
AVS (Chen)	BCAN  (Zheng)	Wald ratio	1	-0.083866254061805	0.0813040644148971	0.3023	0.919554234514826	1.07841213316336	0.78409725207168	Zheng	0.859394002265233
AVS (Chen)	TDGF1  (Zheng)	Wald ratio	1	-0.00745239202029089	0.0132115977631251	0.5727	0.992575308199443	1.01861344981263	0.967202762371189	Zheng	0.953698934796643
AVS (Chen)	XXYLT1  (Zheng)	Wald ratio	1	0.123883760656615	0.0802809958490778	0.1228	1.131884293865	1.32476424131136	0.967086833073077	Zheng	0.729680743582208
AVS (Chen)	CD7  (Zheng)	Wald ratio	1	0.0388673484600406	0.0423022778579699	0.3582	1.03963256564202	1.12950537206809	0.956910784376724	Zheng	0.886942597029229
AVS (Chen)	CREG1  (Zheng)	Wald ratio	1	0.0489076367935724	0.061357898632858	0.4254	1.05012335350054	1.18432041202301	0.931132357740521	Zheng	0.90950625777041
AVS (Chen)	CCL4  (Zheng)	Wald ratio	1	-0.098839024595776	0.0472162439743575	0.0363200000000001	0.905888522058017	0.993724586766215	0.825816353268435	Zheng	0.637780828491314
AVS (Chen)	PGM1  (Zheng)	Wald ratio	1	-0.061536895220358	0.0643195496284388	0.3387	0.940318251850305	1.06665696101889	0.828943556434688	Zheng	0.88123645157045
AVS (Chen)	PGLYRP1  (Zheng)	Wald ratio	1	-0.0349228113298807	0.0684279374857099	0.6098	0.965679952932164	1.10428265828755	0.844473798892381	Zheng	0.969804107088531
AVS (Chen)	IL17RB  (Zheng)	Wald ratio	1	0.00867093962730538	0.0357959357513998	0.8086	1.00870864111464	1.08202141653632	0.940363200865705	Zheng	0.987182264760148
AVS (Chen)	CXCL11  (Zheng)	Wald ratio	1	0.0653572414367714	0.059896718236645	0.2752	1.06754032591162	1.20052001550481	0.949290584687405	Zheng	0.847616
