outcome	exposure	method	nsnp	b	se	pval	FDR	OR	UCI	LCI
I35.0 and I35.2 UKB	'NEK7	Wald ratio	1	-0.0582266666516311	0.157629149109207	0.711836883897254	0.99710785513141	0.943436077702385	1.28495855589132	0.692685089826152
I35.0 and I35.2 UKB	'SEM4A	Wald ratio	1	0.0564421890560689	0.117690992985889	0.631526417081253	0.99710785513141	1.05806544526998	1.33257949699016	0.840101839329607
I35.0 and I35.2 UKB	'Hexosaminidase B	Inverse variance weighted	3	-0.0117343655163287	0.0524904143969648	0.823105495791849	0.99710785513141	0.988334213644293	1.09542985370913	0.891708870771068
I35.0 and I35.2 UKB	'HEM2	Inverse variance weighted	5	-0.0419423984587346	0.0941549821580252	0.655986438710412	0.99710785513141	0.958925014540484	1.15326997805565	0.797330374507588
I35.0 and I35.2 UKB	'ARC1B	Wald ratio	1	-0.0672386078126268	0.183972616029464	0.714751932242639	0.99710785513141	0.934972083075345	1.3409089697146	0.651925534002736
I35.0 and I35.2 UKB	'BT3A3	Inverse variance weighted	5	-0.0200765930259436	0.0321282218908303	0.532043491983093	0.99710785513141	0.980123599799431	1.04382799681676	0.920307056156139
I35.0 and I35.2 UKB	'sRAGE	Wald ratio	1	0.0130661251030736	0.0641332698417462	0.838561401637915	0.99710785513141	1.01315185991601	1.14885676898822	0.893476644747689
I35.0 and I35.2 UKB	'FUT8	Inverse variance weighted	2	-0.0261936977459558	0.0218102105211251	0.229757694711044	0.952032994468877	0.974146381374856	1.01669209679102	0.93338108493312
I35.0 and I35.2 UKB	'THIC	Wald ratio	1	0.0125712442082025	0.0470780754114042	0.789446296185971	0.99710785513141	1.01265059446051	1.11053765509728	0.923391675873788
I35.0 and I35.2 UKB	'CD23	Inverse variance weighted	2	0.0316933021116329	0.0979199849067573	0.746191438068697	0.99710785513141	1.03220088292273	1.25059129132442	0.851947930628979
I35.0 and I35.2 UKB	'Apo L1	Inverse variance weighted	2	-0.00405250457739268	0.0974818000422011	0.966839966780908	0.99710785513141	0.99595569573827	1.20564153987482	0.822738529709664
I35.0 and I35.2 UKB	'GI24	Inverse variance weighted	4	0.0192656269937431	0.0308678384322709	0.532540447797636	0.99710785513141	1.01945240673355	1.08303424749471	0.959603273856678
I35.0 and I35.2 UKB	'SDF2L	Wald ratio	1	-0.0669636780214292	0.0878971573921404	0.446154772759541	0.99710785513141	0.935229170093742	1.11106026206283	0.787224267179096
I35.0 and I35.2 UKB	'PDK1	Inverse variance weighted	3	0.00162112777674175	0.0366315471710364	0.964701170533457	0.99710785513141	1.00162244251473	1.07618131965342	0.932229076111704
I35.0 and I35.2 UKB	'LIGO1	Wald ratio	1	-0.0911699198694078	0.219456741639118	0.677823794771957	0.99710785513141	0.912862584228988	1.40349463432234	0.593745125422289
I35.0 and I35.2 UKB	'G6PE	Inverse variance weighted	3	0.0419068494940178	0.0333314132785682	0.208653021449213	0.952032994468877	1.04279733712685	1.1131974049673	0.976849462158765
I35.0 and I35.2 UKB	'ELA2A	Wald ratio	1	-0.107909416635718	0.189300429093428	0.568648418628305	0.99710785513141	0.897708910240776	1.30098207866243	0.619440729232968
I35.0 and I35.2 UKB	'IMA7	Wald ratio	1	-0.0616198068925411	0.119262481112359	0.605383844097711	0.99710785513141	0.940240291723606	1.18783777203248	0.744252983863119
I35.0 and I35.2 UKB	'DHB14	Inverse variance weighted	2	-0.040610995667803	0.298511009235287	0.891785533545654	0.99710785513141	0.960202580269705	1.72369558604975	0.534890848835756
I35.0 and I35.2 UKB	'KGUA	Wald ratio	1	0.0449040479828311	0.0779237783520909	0.564442131176645	0.99710785513141	1.04592749624067	1.21851713158439	0.897783296628614
I35.0 and I35.2 UKB	'LIRA4	Inverse variance weighted	4	0.0550119390086293	0.040471309194758	0.174057113341723	0.932295469491136	1.05655322879831	1.14377672680205	0.975981324961274
I35.0 and I35.2 UKB	'ISK4	Wald ratio	1	-0.0559981286349377	0.0738515300657619	0.448299664446016	0.99710785513141	0.945540905340956	1.09280837138228	0.818119285215692
I35.0 and I35.2 UKB	'TENR	Wald ratio	1	0.0132864473083617	0.0964634882721416	0.890449457580206	0.99710785513141	1.01337510436003	1.22428240965824	0.838800830621555
I35.0 and I35.2 UKB	'Collagen alpha-3(VI)	Inverse variance weighted	2	-0.0276353485797877	0.188242334560549	0.883284123822863	0.99710785513141	0.972743014257618	1.40680282139819	0.672609520960844
I35.0 and I35.2 UKB	'MICB	Wald ratio	1	-0.0312529465679922	0.0294313931638289	0.288284939153912	0.954743217197921	0.969230378568926	1.02678502322318	0.914901859195385
I35.0 and I35.2 UKB	'GFRAL	Inverse variance weighted	6	0.0169224071195604	0.0470309628127242	0.718986101521136	0.99710785513141	1.01706640215172	1.11527732307448	0.927503899688596
I35.0 and I35.2 UKB	'OAF	Wald ratio	1	-0.00148032647090032	0.0408778123870164	0.971112164285884	0.99710785513141	0.998520768671874	1.08181499964228	0.921639768166237
I35.0 and I35.2 UKB	'CYTL1	Inverse variance weighted	2	-0.0763223817106331	0.135862337712057	0.574277768654675	0.99710785513141	0.926517466122083	1.20921066069499	0.70991320448325
I35.0 and I35.2 UKB	'SAP	Wald ratio	1	-0.191392992501197	0.141161772949614	0.175149598237843	0.932295469491136	0.825807988025941	1.08902639607822	0.626209645187029
I35.0 and I35.2 UKB	'KLOTB	Inverse variance weighted	2	0.0213747274874653	0.0246686875915102	0.386231365644899	0.976092808653466	1.02160480332039	1.07221366286952	0.973384699626141
I35.0 and I35.2 UKB	'CA125	Wald ratio	1	0.0325036489291669	0.12606547730292	0.7965369660498	0.99710785513141	1.03303766261835	1.32259006491009	0.806876477225419
I35.0 and I35.2 UKB	'RAR-responsive protein TIG1	Inverse variance weighted	5	-0.00695770754009556	0.0228773907078738	0.761028628747008	0.99710785513141	0.993066441267772	1.03860864723188	0.949521226691718
I35.0 and I35.2 UKB	'PSMA	Wald ratio	1	0.230129098407558	0.0980272895462404	0.018894679603293	0.604152572427956	1.25876250367513	1.52540902302729	1.03872667379006
I35.0 and I35.2 UKB	'QORX	Wald ratio	1	-0.0122101319874479	0.0465851615021107	0.793241679760486	0.99710785513141	0.987864109202015	1.08230906780468	0.901660650620739
I35.0 and I35.2 UKB	'VEGF sR3	Wald ratio	1	-0.0429534064205384	0.191158569275749	0.822212355686768	0.99710785513141	0.957956023627311	1.39335901478132	0.658609685995303
I35.0 and I35.2 UKB	'SHPS1	Wald ratio	1	0.015430286708904	0.0176479684953628	0.381934296273386	0.97416174709867	1.01554994826133	1.05129244261011	0.981022649466609
I35.0 and I35.2 UKB	'MMP-7	Inverse variance weighted	3	-0.0116061344025184	0.0561667439382797	0.836293265576305	0.99710785513141	0.988460956967371	1.10349308880319	0.885420192806581
I35.0 and I35.2 UKB	'IDE	Wald ratio	1	0.360981392019268	0.203972090077291	0.0767673375755968	0.79164262843421	1.43473676307612	2.13991624104837	0.96193932259408
I35.0 and I35.2 UKB	'NT5C	Inverse variance weighted	2	-0.0532651594482405	0.0374420935171973	0.154851855747049	0.932295469491136	0.948128573898597	1.0203251426917	0.881040518389552
I35.0 and I35.2 UKB	'D-dopachrome decarboxylase	Wald ratio	1	-0.038032884344433	0.103078720581708	0.712150600834394	0.99710785513141	0.962681283227785	1.1782159740146	0.78657501978972
I35.0 and I35.2 UKB	'NID2	Inverse variance weighted	2	0.0192218044394861	0.0258604467920622	0.457306289733396	0.99710785513141	1.01940773270401	1.07240981547789	0.969025190275464
I35.0 and I35.2 UKB	'SPCS	Wald ratio	1	0.129812525300214	0.131284480905231	0.322766854288914	0.966089082459868	1.13861490182716	1.47274809493255	0.880288963960439
I35.0 and I35.2 UKB	'ATOX1	Wald ratio	1	0.293339814803139	0.217821716814433	0.178077894744138	0.932295469491136	1.34089837013661	2.0549887629028	0.874948063703872
I35.0 and I35.2 UKB	'SPN1	Wald ratio	1	-0.0753548636714205	0.124556811166422	0.545189703481356	0.99710785513141	0.927414322276494	1.18385550132572	0.726522218463656
I35.0 and I35.2 UKB	'Integrin alpha-2	Wald ratio	1	-0.345685024345341	0.161218596350894	0.032016810420584	0.698687791790141	0.70773537141503	0.970740035178888	0.515987120959389
I35.0 and I35.2 UKB	'IP3KA	Wald ratio	1	0.0114170261996211	0.0925936980461638	0.901867631811716	0.99710785513141	1.01148244918482	1.21276232915436	0.843608611855813
I35.0 and I35.2 UKB	'Osteopontin	Wald ratio	1	-0.0668325165871902	0.217526127419333	0.758661438882499	0.99710785513141	0.935351844137909	1.43263970929479	0.610679060936293
I35.0 and I35.2 UKB	'MFNG	Wald ratio	1	0.325611192499114	0.12831924094053	0.0111644587559353	0.572467247243994	1.38487681368946	1.78089652768066	1.07692039334391
I35.0 and I35.2 UKB	'PLXC1	Inverse variance weighted	5	0.0108735950616973	0.0435174029833121	0.802689633061958	0.99710785513141	1.01093292745361	1.10094368217288	0.92828125576131
I35.0 and I35.2 UKB	'DPOLM	Inverse variance weighted	2	-0.0557850676462391	0.383673309523005	0.884397187329558	0.99710785513141	0.945742384684035	2.00614429572458	0.445844628471649
I35.0 and I35.2 UKB	'LRP11	Inverse variance weighted	6	0.0133132495714259	0.0199821700308278	0.505247199808857	0.99710785513141	1.01340226547014	1.0538796956255	0.974479493174484
I35.0 and I35.2 UKB	'CYBP	Wald ratio	1	-0.030915855535887	0.0896216511279285	0.730124687628495	0.99710785513141	0.969557152510774	1.15574202164103	0.813365832843947
I35.0 and I35.2 UKB	'GT251	Wald ratio	1	0.100185244591253	0.112088826314148	0.371427707849949	0.972386031948599	1.10537566397408	1.37696161586197	0.887356150259325
I35.0 and I35.2 UKB	'MTHFS	Inverse variance weighted	4	0.0391572993634529	0.0330172704935667	0.235636454744245	0.952032994468877	1.03993405174961	1.10945749158703	0.974767253535222
I35.0 and I35.2 UKB	'KSYK	Inverse variance weighted	2	0.0542447156725594	0.116528425368678	0.641568929258774	0.99710785513141	1.0557429273862	1.32662805959256	0.840170024044498
I35.0 and I35.2 UKB	'QOR	Inverse variance weighted	2	0.0118400405247834	0.0189917133921374	0.533000721211469	0.99710785513141	1.01191041126114	1.05028735564757	0.974935740121671
I35.0 and I35.2 UKB	'NDKM	Inverse variance weighted	2	0.0276327576619805	0.0528222866479666	0.600885965529382	0.99710785513141	1.02801808332567	1.14015525244825	0.926909890013026
I35.0 and I35.2 UKB	'GSTM3-3	Inverse variance weighted	8	-0.0153146075878665	0.0182281311717646	0.40081680945298	0.977715393234703	0.984802064659026	1.0206222900056	0.95023900227709
I35.0 and I35.2 UKB	'IGLL1	Inverse variance weighted	3	0.0103963941125047	0.049286701535087	0.832936350259267	0.99710785513141	1.01045062438795	1.11293239490271	0.917405647460959
I35.0 and I35.2 UKB	'Siglec-6	Wald ratio	1	-0.0200857253718058	0.0339251513071016	0.553810405339624	0.99710785513141	0.980114649012601	1.04750125529957	0.917063077823588
I35.0 and I35.2 UKB	'L-VEGF165	Inverse variance weighted	4	-0.00834497029112161	0.0289876305406308	0.773438300769479	0.99710785513141	0.991689752319942	1.04966470601475	0.936916864233949
I35.0 and I35.2 UKB	'SP-B	Inverse variance weighted	2	0.0257323467301314	0.0423781038136701	0.543712522567174	0.99710785513141	1.02606628172195	1.11493201527422	0.944283597621664
I35.0 and I35.2 UKB	'SCGF-alpha	Inverse variance weighted	2	-0.0490579535385736	0.0481357224209506	0.308127499481292	0.966089082459868	0.952125949031649	1.04632922461513	0.866403997415695
I35.0 and I35.2 UKB	'CATF	Wald ratio	1	-0.0558478108100507	0.0903427515951879	0.536458672021915	0.99710785513141	0.945683047676184	1.12887773270228	0.79221726211334
I35.0 and I35.2 UKB	'CALCB	Wald ratio	1	0.0096912246183339	0.0844922539369462	0.908683260178951	0.99710785513141	1.00973833660359	1.19159892812978	0.855633119784027
I35.0 and I35.2 UKB	'CTRB2	Inverse variance weighted	6	0.0118440956403355	0.0312752016526983	0.704906455605188	0.99710785513141	1.01191451468311	1.07588490551066	0.951747700689537
I35.0 and I35.2 UKB	'41	Wald ratio	1	-0.51797688331356	0.220134040447138	0.0186222959861985	0.604152572427956	0.595724549918776	0.9171225585347	0.386957812860843
I35.0 and I35.2 UKB	'NT5D3	Inverse variance weighted	4	-0.0212980355273061	0.0406804838861437	0.60059553012917	0.99710785513141	0.978927166014334	1.06017682779894	0.903904302785414
I35.0 and I35.2 UKB	'SULT 2A1	Wald ratio	1	-0.0177482686702199	0.111622547196732	0.873666871640114	0.99710785513141	0.982408304182761	1.22266380331828	0.7893634157713
I35.0 and I35.2 UKB	'ApoM	Wald ratio	1	-0.0672317175178273	0.0741025690888705	0.364259185524201	0.972386031948599	0.934978525330821	1.0811327325059	0.808582347519504
I35.0 and I35.2 UKB	'OCTC	Wald ratio	1	0.019566844679906	0.0429595530615182	0.648770190404045	0.99710785513141	1.01975953008183	1.10934257898809	0.937410605965639
I35.0 and I35.2 UKB	'PD-L2	Inverse variance weighted	3	-0.0276869471375356	0.0361943391230723	0.444299880328692	0.99710785513141	0.972692823415922	1.04420304442109	0.906079841252881
I35.0 and I35.2 UKB	'Biotinidase	Inverse variance weighted	4	-0.0472907543915877	0.0275114179171907	0.0856234596924572	0.805835978244834	0.953810032814031	1.00665366263815	0.903740394995934
I35.0 and I35.2 UKB	'RGS18	Wald ratio	1	-0.0110240133267336	0.165222862756791	0.94680295492765	0.99710785513141	0.989036528432899	1.36726555178037	0.715437650938296
I35.0 and I35.2 UKB	'CNTN2	Inverse variance weighted	3	-0.00422634570607281	0.0266487126234168	0.873988171554174	0.99710785513141	0.995782572724394	1.0491760386705	0.945106345926591
I35.0 and I35.2 UKB	'TIMP-3	Inverse variance weighted	2	-0.0738506712916591	0.0407012432681396	0.0696073383817668	0.774720964756092	0.928810381540571	1.00594134570934	0.857593465600343
I35.0 and I35.2 UKB	'DJC10	Wald ratio	1	0.3638259965685	0.200528950671674	0.0696267011328403	0.774720964756092	1.4388238320909	2.13157840368568	0.971211763176607
I35.0 and I35.2 UKB	'ORN	Wald ratio	1	-0.0619953224064829	0.164334069996237	0.705986494225291	0.99710785513141	0.939887283191469	1.29705907898453	0.681070060275627
I35.0 and I35.2 UKB	'ECM1	Inverse variance weighted	3	0.0103719527625488	0.0285983805758019	0.716846760491462	0.99710785513141	1.01042592791243	1.06868057350016	0.955346790345259
I35.0 and I35.2 UKB	'CRLF1	Wald ratio	1	-0.00166027594544133	0.0982184153212844	0.986513267859781	0.999005615860596	0.99834110155022	1.21027525605898	0.823519236681752
I35.0 and I35.2 UKB	'MMP-10	Inverse variance weighted	4	-0.0162838761351457	0.0606745396841329	0.788406285013962	0.99710785513141	0.9838479894447	1.10809045341125	0.87353596753273
I35.0 and I35.2 UKB	'ASPN	Inverse variance weighted	4	-0.0863532121869185	0.0441548051006988	0.0505014127687659	0.753342664690641	0.917270182987299	1.00019022390072	0.841224567578925
I35.0 and I35.2 UKB	'LGMN	Inverse variance weighted	3	0.0102924043283607	0.0728182375654138	0.887598372064011	0.99710785513141	1.01034555330889	1.16534379904251	0.875963074527674
I35.0 and I35.2 UKB	'SRCA	Wald ratio	1	0.215223262248786	0.110527364094659	0.0515060139949885	0.753342664690641	1.24013874222476	1.54011470262256	0.998590622729556
I35.0 and I35.2 UKB	'HS3SB	Wald ratio	1	-0.219175091192847	0.216352016083608	0.311036982581075	0.966089082459868	0.803181075908724	1.22737146249397	0.525594622663849
I35.0 and I35.2 UKB	'NPTX1	Inverse variance weighted	2	0.05971489660456	0.0523431132600097	0.253938266744193	0.952032994468877	1.06153385649157	1.17622175466763	0.958028640438026
I35.0 and I35.2 UKB	'Cytosolic 5'-nucleotidase III-like protein	Wald ratio	1	0.0301799183230731	0.0613683366473658	0.622872598651191	0.99710785513141	1.03063994828449	1.16237096928068	0.913837949391656
I35.0 and I35.2 UKB	'TAJ	Wald ratio	1	-0.15365818615848	0.1576085567138	0.329592226694687	0.967123137078636	0.857565098540311	1.16795526715104	0.629662726748378
I35.0 and I35.2 UKB	'MATN4	Inverse variance weighted	2	-0.0462913217554187	0.0858191419215931	0.589607049869252	0.99710785513141	0.954763778212281	1.12965716898224	0.806947361744685
I35.0 and I35.2 UKB	'PPIC	Inverse variance weighted	4	-0.0137847659932249	0.0528965760515006	0.794402181263583	0.99710785513141	0.986309808830842	1.09405669152915	0.889174250775114
I35.0 and I35.2 UKB	'TFF1	Inverse variance weighted	2	0.0270300320721679	0.0627859630391589	0.666824148157826	0.99710785513141	1.02739865721079	1.16193941629286	0.908436348778182
I35.0 and I35.2 UKB	'MMSA	Inverse variance weighted	2	0.071005996430177	0.125478556278066	0.571474323401426	0.99710785513141	1.07358766354252	1.37292564026414	0.839514127719935
I35.0 and I35.2 UKB	'ADH1A	Wald ratio	1	0.043673806937199	0.0971698066760551	0.653100854341603	0.99710785513141	1.04464154448155	1.26380451514215	0.863484774252483
I35.0 and I35.2 UKB	'PDGF Rb	Wald ratio	1	0.0185190039805102	0.0975542883827016	0.849440150400495	0.99710785513141	1.01869154417988	1.23333934982987	0.841400594513367
I35.0 and I35.2 UKB	'EGFL6	Wald ratio	1	-0.0251965360108278	0.0413230577855206	0.542030609658524	0.99710785513141	0.975118247344025	1.05738265077737	0.89925401708098
I35.0 and I35.2 UKB	'MA1A2	Inverse variance weighted	4	0.0348533598326311	0.0499267958286734	0.485121375770804	0.99710785513141	1.03546785648629	1.14191865643623	0.938940506640361
I35.0 and I35.2 UKB	'HAI-1	Wald ratio	1	0.315282451112958	0.139097557145861	0.023412945468072	0.62160170026773	1.37064639688827	1.80022861130641	1.04357387362012
I35.0 and I35.2 UKB	'IgD	Wald ratio	1	0.157340865303274	0.136475018746182	0.248954992851441	0.952032994468877	1.1703944927888	1.5293333202526	0.895699616695787
I35.0 and I35.2 UKB	'IgG	Wald ratio	1	-0.0307745800111303	0.14581726783759	0.83284908164498	0.99710785513141	0.969694136882318	1.29049680572482	0.72863932319136
I35.0 and I35.2 UKB	'HTRA1	Inverse variance weighted	2	0.0659237283382562	0.210328601829751	0.753952425034462	0.99710785513141	1.06814524484621	1.61311612208425	0.70728588504429
I35.0 and I35.2 UKB	'Holo-TC II	Inverse variance weighted	6	-0.0404151007653379	0.0476038557961673	0.395887987847608	0.977715393234703	0.960390697485514	1.05431203700589	0.874836158027813
I35.0 and I35.2 UKB	'CS010	Wald ratio	1	-0.298070259528826	0.152793281819975	0.0510799653793199	0.753342664690641	0.742249187837503	1.00140555971275	0.550160573308049
I35.0 and I35.2 UKB	'BIN1	Inverse variance weighted	2	-0.0259373111492753	0.0929656296927535	0.780245646421655	0.99710785513141	0.974396171470293	1.1691480521875	0.81208525917614
I35.0 and I35.2 UKB	'F162A	Wald ratio	1	0.163605783818386	0.15303321237257	0.285030569286462	0.954595622812992	1.1777499354833	1.58970884016177	0.872546516373248
I35.0 and I35.2 UKB	'PAFAH	Wald ratio	1	0.0536811690701513	0.144340796955806	0.709963040756007	0.99710785513141	1.05514813465891	1.40016366184064	0.795148179042575
I35.0 and I35.2 UKB	'N-terminal pro-BNP	Wald ratio	1	-0.127066782827251	0.0879341571584273	0.148451734394691	0.932295469491136	0.880674856676414	1.04632514686545	0.741249701878526
